joint,x,y,z,jointname,voiceover
8,468.2599,94.21006,3293.8223,TORSO,
9,602.7008,-83.78963,3323.0225,LEFT_HIP,
10,488.68628,-94.70697,3173.3896,RIGHT_HIP,
11,372.3791,-418.34717,3279.0723,LEFT_KNEE,
12,709.57153,-435.49152,3128.748,RIGHT_KNEE,
13,335.0774,-757.0569,3196.846,LEFT_FOOT,
14,1019.4225,-712.78876,3138.043,RIGHT_FOOT,
0,327.43994,464.89954,3395.225,HEAD,
1,392.0376,279.86856,3339.8625,NECK,
2,478.193,285.42944,3455.252,LEFT_SHOULDER,
3,305.8822,274.3077,3224.4731,RIGHT_SHOULDER,
4,478.18326,18.253296,3455.2395,LEFT_ELBOW,
5,51.83699,261.82364,3221.5684,RIGHT_ELBOW,
6,477.43903,-248.91196,3452.9443,LEFT_HAND,
7,-43.29194,535.78986,3307.9011,RIGHT_HAND,
8,467.3971,96.009285,3292.456,TORSO,
9,599.0915,-84.21389,3320.4998,LEFT_HIP,
10,486.42175,-91.48611,3169.5994,RIGHT_HIP,
11,370.414,-419.35468,3272.4597,LEFT_KNEE,
12,703.7144,-432.72302,3113.5405,RIGHT_KNEE,
13,334.27188,-760.98376,3195.8655,LEFT_FOOT,
14,1016.5613,-715.20325,3133.8076,RIGHT_FOOT,
0,328.95273,465.56415,3395.439,HEAD,
1,392.28506,280.17267,3340.0002,NECK,
2,478.22507,284.821,3455.639,LEFT_SHOULDER,
3,306.3451,275.52432,3224.3616,RIGHT_SHOULDER,
4,478.21725,17.644867,3455.629,LEFT_ELBOW,
5,52.418793,262.41394,3226.7827,RIGHT_ELBOW,
6,477.55014,-249.52249,3453.5623,LEFT_HAND,
7,-44.3517,537.1546,3305.2544,RIGHT_HAND,
8,466.55426,95.95665,3292.21,TORSO,
9,597.00885,-85.220406,3320.0212,LEFT_HIP,
10,484.6381,-91.29833,3168.818,RIGHT_HIP,
11,372.06213,-423.18707,3274.229,LEFT_KNEE,
12,706.10876,-429.98288,3113.0847,RIGHT_KNEE,
13,335.84457,-759.7971,3201.7273,LEFT_FOOT,
14,1016.6159,-718.03296,3136.04,RIGHT_FOOT,
0,330.89697,466.57495,3396.0457,HEAD,
1,391.182,281.6754,3339.4382,NECK,
2,477.3042,284.83832,3455.01,LEFT_SHOULDER,
3,305.0598,278.51248,3223.8665,RIGHT_SHOULDER,
4,477.29797,17.66217,3455.002,LEFT_ELBOW,
5,45.70865,259.70807,3229.8906,RIGHT_ELBOW,
6,476.6997,-249.50687,3453.1414,LEFT_HAND,
7,-45.340714,537.7378,3307.1265,RIGHT_HAND,
8,463.5791,97.00783,3290.543,TORSO,
9,592.2901,-85.59156,3317.2183,LEFT_HIP,
10,479.6623,-89.72793,3166.0771,RIGHT_HIP,
11,368.95993,-424.5752,3270.791,LEFT_KNEE,
12,702.84546,-427.38742,3110.4998,RIGHT_KNEE,
13,334.2323,-758.2688,3198.2856,LEFT_FOOT,
14,1012.73376,-716.03986,3134.1887,RIGHT_FOOT,
0,330.01895,466.48846,3396.3462,HEAD,
1,389.2426,282.15265,3339.3696,NECK,
2,474.25235,283.9184,3455.7937,LEFT_SHOULDER,
3,304.2329,280.38687,3222.9456,RIGHT_SHOULDER,
4,474.24734,16.742249,3455.7874,LEFT_ELBOW,
5,42.3555,256.8582,3235.4407,RIGHT_ELBOW,
6,473.7107,-250.42813,3454.1123,LEFT_HAND,
7,-45.692665,535.26355,3298.0144,RIGHT_HAND,
8,460.7267,97.252716,3289.9783,TORSO,
9,587.80237,-86.492485,3316.7217,LEFT_HIP,
10,476.61932,-88.80192,3164.4521,RIGHT_HIP,
11,370.21738,-429.857,3276.4111,LEFT_KNEE,
12,698.9203,-428.13635,3116.301,RIGHT_KNEE,
13,334.48938,-758.3507,3199.052,LEFT_FOOT,
14,1017.3063,-718.38074,3136.3416,RIGHT_FOOT,
0,328.19696,464.9724,3395.999,HEAD,
1,387.7135,281.5972,3339.9653,NECK,
2,473.15405,284.51562,3456.0613,LEFT_SHOULDER,
3,302.27295,278.67877,3223.8694,RIGHT_SHOULDER,
4,473.15002,17.339478,3456.0562,LEFT_ELBOW,
5,41.680206,254.92984,3238.2178,RIGHT_ELBOW,
6,472.66846,-249.83197,3454.548,LEFT_HAND,
7,-45.896835,532.55237,3295.5657,RIGHT_HAND,
8,459.81842,96.6767,3291.5483,TORSO,
9,587.7938,-86.3354,3319.0479,LEFT_HIP,
10,476.05292,-90.15221,3167.2148,RIGHT_HIP,
11,375.4809,-433.10107,3279.5962,LEFT_KNEE,
12,699.41,-430.26117,3133.0225,RIGHT_KNEE,
13,335.4806,-759.0713,3196.609,LEFT_FOOT,
14,1016.6024,-720.5051,3137.2495,RIGHT_FOOT,
0,328.44586,466.18774,3397.3386,HEAD,
1,387.69397,281.6786,3340.8064,NECK,
2,475.0569,284.91806,3455.441,LEFT_SHOULDER,
3,300.33102,278.43912,3226.1719,RIGHT_SHOULDER,
4,475.05368,17.741913,3455.4368,LEFT_ELBOW,
5,42.338654,251.95677,3240.6184,RIGHT_ELBOW,
6,474.6214,-249.43042,3454.079,LEFT_HAND,
7,-45.903084,528.17566,3287.229,RIGHT_HAND,
8,458.60736,96.39944,3291.999,TORSO,
9,586.65594,-86.761116,3318.1624,LEFT_HIP,
10,472.38553,-90.99833,3168.221,RIGHT_HIP,
11,373.52078,-433.16226,3279.3774,LEFT_KNEE,
12,708.47363,-421.09976,3125.6238,RIGHT_KNEE,
13,335.1011,-764.041,3190.2542,LEFT_FOOT,
14,1011.9175,-718.42566,3135.756,RIGHT_FOOT,
0,323.53497,462.4835,3381.8384,HEAD,
1,387.46124,277.83124,3333.404,NECK,
2,481.32004,291.12476,3441.1602,LEFT_SHOULDER,
3,293.60242,264.53772,3225.648,RIGHT_SHOULDER,
4,481.3175,23.948608,3441.157,LEFT_ELBOW,
5,43.462036,249.08789,3241.6274,RIGHT_ELBOW,
6,480.92935,-243.22446,3439.9348,LEFT_HAND,
7,-45.430374,523.60425,3269.8928,RIGHT_HAND,
8,462.04477,92.50003,3291.3032,TORSO,
9,598.28424,-84.098656,3319.9875,LEFT_HIP,
10,474.97232,-101.5637,3178.4172,RIGHT_HIP,
11,387.44373,-432.46854,3286.9587,LEFT_KNEE,
12,713.99854,-426.99414,3119.907,RIGHT_KNEE,
13,347.25528,-760.6384,3194.8933,LEFT_FOOT,
14,1016.37573,-728.85504,3145.5537,RIGHT_FOOT,
0,322.94083,465.00568,3390.2397,HEAD,
1,384.6498,280.3523,3336.8743,NECK,
2,477.96017,290.28088,3445.854,LEFT_SHOULDER,
3,291.33945,270.4237,3227.8945,RIGHT_SHOULDER,
4,477.95813,23.104736,3445.8513,LEFT_ELBOW,
5,40.77298,252.5462,3239.2979,RIGHT_ELBOW,
6,477.60953,-244.06891,3444.7512,LEFT_HAND,
7,-45.336235,525.7063,3253.6392,RIGHT_HAND,
8,458.1015,95.471985,3290.8271,TORSO,
9,592.4488,-82.928795,3315.9019,LEFT_HIP,
10,470.65756,-95.887856,3173.6582,RIGHT_HIP,
11,371.17102,-424.48096,3281.8293,LEFT_KNEE,
12,715.02673,-414.6879,3102.0767,RIGHT_KNEE,
13,327.97064,-763.5623,3187.4375,LEFT_FOOT,
14,1009.062,-711.6719,3130.7493,RIGHT_FOOT,
0,320.38513,463.38562,3393.9531,HEAD,
1,382.21274,279.19168,3336.5063,NECK,
2,479.90463,290.72632,3441.4966,LEFT_SHOULDER,
3,284.52087,267.65704,3231.516,RIGHT_SHOULDER,
4,479.90305,23.55014,3441.4944,LEFT_ELBOW,
5,37.354523,252.77469,3240.1497,RIGHT_ELBOW,
6,479.5899,-243.624,3440.504,LEFT_HAND,
7,-45.474495,525.1881,3253.4858,RIGHT_HAND,
8,455.33337,94.55786,3288.7532,TORSO,
9,592.3124,-82.5361,3309.6292,LEFT_HIP,
10,464.5956,-97.615814,3172.3708,RIGHT_HIP,
11,375.0459,-426.2173,3270.7424,LEFT_KNEE,
12,709.9252,-417.31146,3106.8533,RIGHT_KNEE,
13,333.46503,-764.0132,3183.1975,LEFT_FOOT,
14,1006.8646,-718.8932,3133.7747,RIGHT_FOOT,
0,319.73343,463.84454,3395.7944,HEAD,
1,381.77682,280.9878,3336.5972,NECK,
2,482.42673,293.9985,3438.7114,LEFT_SHOULDER,
3,281.12692,267.9771,3234.483,RIGHT_SHOULDER,
4,482.4255,26.822327,3438.7097,LEFT_ELBOW,
5,32.652557,251.89941,3236.5627,RIGHT_ELBOW,
6,482.14413,-240.35217,3437.8184,LEFT_HAND,
7,-45.466904,523.7435,3248.435,RIGHT_HAND,
8,455.51135,96.95877,3287.3677,TORSO,
9,595.0225,-78.56753,3304.8718,LEFT_HIP,
10,463.4692,-95.573006,3171.4045,RIGHT_HIP,
11,378.0489,-423.37534,3276.0615,LEFT_KNEE,
12,701.0301,-422.17062,3111.5085,RIGHT_KNEE,
13,339.0785,-761.727,3181.5193,LEFT_FOOT,
14,1016.83655,-713.5185,3137.5137,RIGHT_FOOT,
0,319.61414,463.02643,3396.2246,HEAD,
1,382.05542,281.58362,3335.4785,NECK,
2,484.7077,295.25497,3435.6138,LEFT_SHOULDER,
3,279.40317,267.9123,3235.3433,RIGHT_SHOULDER,
4,484.7068,28.078796,3435.6123,LEFT_ELBOW,
5,28.81337,253.95297,3235.2788,RIGHT_ELBOW,
6,484.45395,-239.09604,3434.8098,LEFT_HAND,
7,-45.50486,526.2451,3249.7437,RIGHT_HAND,
8,455.83142,97.91399,3284.9243,TORSO,
9,596.6974,-76.82054,3299.8152,LEFT_HIP,
10,462.51743,-94.69078,3168.925,RIGHT_HIP,
11,378.88205,-421.48297,3274.5796,LEFT_KNEE,
12,702.6149,-419.57056,3108.698,RIGHT_KNEE,
13,339.35324,-763.6106,3180.064,LEFT_FOOT,
14,1019.08057,-714.877,3135.301,RIGHT_FOOT,
0,320.826,464.41345,3394.9304,HEAD,
1,382.31696,282.19308,3334.5454,NECK,
2,480.2666,292.0663,3439.5232,LEFT_SHOULDER,
3,284.3673,272.31985,3229.5676,RIGHT_SHOULDER,
4,480.26593,24.890137,3439.5222,LEFT_ELBOW,
5,27.920013,253.48163,3227.6309,RIGHT_ELBOW,
6,480.03873,-242.28494,3438.7998,LEFT_HAND,
7,-45.397903,527.2052,3243.2712,RIGHT_HAND,
8,455.65387,98.50077,3283.3945,TORSO,
9,593.1062,-78.72876,3300.9595,LEFT_HIP,
10,464.87537,-91.65431,3163.5278,RIGHT_HIP,
11,371.68918,-421.35413,3279.1433,LEFT_KNEE,
12,706.622,-414.82697,3100.2837,RIGHT_KNEE,
13,335.2429,-768.59,3188.6902,LEFT_FOOT,
14,1022.4043,-711.83105,3132.5105,RIGHT_FOOT,
0,320.1939,464.31244,3396.2913,HEAD,
1,381.73425,282.26666,3336.0413,NECK,
2,475.6695,289.10382,3444.8604,LEFT_SHOULDER,
3,287.799,275.42947,3227.2222,RIGHT_SHOULDER,
4,475.66898,21.927643,3444.8594,LEFT_ELBOW,
5,30.466827,251.23991,3227.3154,RIGHT_ELBOW,
6,475.46478,-245.24765,3444.2092,LEFT_HAND,
7,-45.32271,524.64453,3238.0276,RIGHT_HAND,
8,454.89352,98.62654,3284.4265,TORSO,
9,589.4815,-80.542404,3303.9736,LEFT_HIP,
10,466.62408,-89.484726,3161.65,RIGHT_HIP,
11,373.23056,-426.40924,3281.4592,LEFT_KNEE,
12,707.70667,-413.96777,3102.506,RIGHT_KNEE,
13,334.3596,-765.6522,3189.3809,LEFT_FOOT,
14,1018.67566,-712.28406,3136.0027,RIGHT_FOOT,
0,321.22458,462.2189,3396.4802,HEAD,
1,382.82922,278.97186,3336.566,NECK,
2,475.38077,285.155,3446.7664,LEFT_SHOULDER,
3,290.2777,272.78876,3226.3655,RIGHT_SHOULDER,
4,475.3804,17.97882,3446.7656,LEFT_ELBOW,
5,31.735168,252.11465,3224.6638,RIGHT_ELBOW,
6,475.19687,-249.19666,3446.1804,LEFT_HAND,
7,-45.48384,525.53955,3249.2449,RIGHT_HAND,
8,456.7712,95.700645,3284.7488,TORSO,
9,591.1848,-83.530624,3304.9348,LEFT_HIP,
10,470.2416,-91.610535,3160.9285,RIGHT_HIP,
11,378.37756,-431.48535,3281.3362,LEFT_KNEE,
12,717.0839,-412.61743,3107.1765,RIGHT_KNEE,
13,338.15677,-767.41156,3186.6125,LEFT_FOOT,
14,1020.6006,-715.85767,3135.2566,RIGHT_FOOT,
0,319.32904,463.61874,3381.059,HEAD,
1,383.20612,279.9441,3329.4868,NECK,
2,475.93958,290.9626,3439.1487,LEFT_SHOULDER,
3,290.47266,268.92566,3219.825,RIGHT_SHOULDER,
4,475.9393,23.786407,3439.1482,LEFT_ELBOW,
5,30.949646,253.57994,3222.2974,RIGHT_ELBOW,
6,475.77435,-243.38919,3438.6213,LEFT_HAND,
7,-45.68917,527.99445,3269.4602,RIGHT_HAND,
8,458.7569,95.74388,3284.1064,TORSO,
9,594.953,-81.25055,3310.4421,LEFT_HIP,
10,473.66232,-95.66214,3167.01,RIGHT_HIP,
11,379.93884,-426.90143,3276.8484,LEFT_KNEE,
12,714.0309,-423.2864,3128.429,RIGHT_KNEE,
13,340.44083,-761.9313,3192.2646,LEFT_FOOT,
14,1016.9628,-716.91595,3138.6272,RIGHT_FOOT,
0,311.86926,460.9817,3372.7295,HEAD,
1,380.6119,278.6764,3324.6357,NECK,
2,476.60275,296.50177,3430.2993,LEFT_SHOULDER,
3,284.62103,260.85104,3218.9722,RIGHT_SHOULDER,
4,476.60257,29.325592,3430.2988,LEFT_ELBOW,
5,37.517868,246.37415,3219.0347,RIGHT_ELBOW,
6,476.4543,-237.85013,3429.8247,LEFT_HAND,
7,-45.797096,511.29834,3277.077,RIGHT_HAND,
8,461.01813,95.81279,3282.439,TORSO,
9,604.27325,-75.37988,3309.424,LEFT_HIP,
10,478.5755,-98.72177,3171.0603,RIGHT_HIP,
11,386.46472,-419.0243,3272.6892,LEFT_KNEE,
12,714.4921,-426.01416,3111.4797,RIGHT_KNEE,
13,343.6131,-758.2562,3183.4207,LEFT_FOOT,
14,1018.6221,-717.01904,3138.2837,RIGHT_FOOT,
0,307.7112,458.3055,3368.1538,HEAD,
1,380.6388,276.95386,3322.7925,NECK,
2,477.4176,298.8168,3427.1086,LEFT_SHOULDER,
3,283.86,255.09088,3218.4763,RIGHT_SHOULDER,
4,477.4175,31.640625,3427.1084,LEFT_ELBOW,
5,37.269775,244.21425,3213.484,RIGHT_ELBOW,
6,477.28424,-235.53519,3426.6816,LEFT_HAND,
7,-45.904633,500.91882,3282.492,RIGHT_HAND,
8,464.71838,95.207855,3282.879,TORSO,
9,612.04193,-72.25091,3311.1348,LEFT_HIP,
10,485.55402,-100.825356,3174.796,RIGHT_HIP,
11,385.76367,-410.65158,3278.0024,LEFT_KNEE,
12,714.03864,-430.32187,3100.0537,RIGHT_KNEE,
13,344.4389,-757.9961,3185.6309,LEFT_FOOT,
14,1018.6791,-715.1399,3136.9092,RIGHT_FOOT,
0,302.56293,456.01154,3381.9229,HEAD,
1,377.4123,277.03195,3329.1191,NECK,
2,472.28235,294.54614,3435.998,LEFT_SHOULDER,
3,282.54224,259.51776,3222.2402,RIGHT_SHOULDER,
4,472.28232,27.369965,3435.9978,LEFT_ELBOW,
5,28.759125,255.10773,3218.2314,RIGHT_ELBOW,
6,472.1625,-239.80588,3435.6138,LEFT_HAND,
7,-45.933784,515.0625,3291.5635,RIGHT_HAND,
8,461.91357,96.8173,3283.644,TORSO,
9,608.44904,-71.94507,3308.0554,LEFT_HIP,
10,484.38068,-94.849625,3168.2825,RIGHT_HIP,
11,375.2434,-405.69104,3275.621,LEFT_KNEE,
12,703.92004,-427.5959,3081.5938,RIGHT_KNEE,
13,334.6458,-762.29785,3180.8267,LEFT_FOOT,
14,1013.7333,-706.5378,3129.7073,RIGHT_FOOT,
0,300.98737,460.45264,3389.7966,HEAD,
1,375.33618,282.20868,3332.9438,NECK,
2,467.2447,295.81372,3442.9229,LEFT_SHOULDER,
3,283.42767,268.60364,3222.9648,RIGHT_SHOULDER,
4,467.24472,28.637543,3442.9226,LEFT_ELBOW,
5,31.948639,248.05261,3213.6125,RIGHT_ELBOW,
6,467.13696,-238.53839,3442.577,LEFT_HAND,
7,-46.003204,503.0606,3296.0845,RIGHT_HAND,
8,459.85614,102.71949,3284.5151,TORSO,
9,604.48334,-67.87212,3308.0115,LEFT_HIP,
10,484.2688,-85.66726,3164.1614,RIGHT_HIP,
11,372.78876,-402.50586,3272.9983,LEFT_KNEE,
12,704.45856,-420.69922,3087.581,RIGHT_KNEE,
13,336.5587,-758.7386,3185.9275,LEFT_FOOT,
14,1013.7639,-702.64087,3130.4375,RIGHT_FOOT,
0,300.2198,462.6648,3378.2192,HEAD,
1,374.20322,281.31268,3328.8774,NECK,
2,454.64584,290.62262,3447.129,LEFT_SHOULDER,
3,293.7606,272.00278,3210.626,RIGHT_SHOULDER,
4,454.64594,23.446442,3447.1287,LEFT_ELBOW,
5,33.714294,245.01553,3215.3167,RIGHT_ELBOW,
6,454.549,-243.72949,3446.8174,LEFT_HAND,
7,-52.706467,496.72415,3287.7883,RIGHT_HAND,
8,459.24756,100.86177,3285.2314,TORSO,
9,597.13574,-73.473335,3319.2666,LEFT_HIP,
10,491.44803,-85.70498,3163.9043,RIGHT_HIP,
11,370.39905,-410.8228,3278.6191,LEFT_KNEE,
12,708.94617,-424.31454,3095.0435,RIGHT_KNEE,
13,333.35748,-766.51337,3199.2483,LEFT_FOOT,
14,1022.0668,-712.49097,3137.502,RIGHT_FOOT,
0,299.53152,461.77106,3371.4456,HEAD,
1,374.21854,280.72998,3325.0847,NECK,
2,450.5056,289.51855,3446.5024,LEFT_SHOULDER,
3,297.93146,271.94138,3203.667,RIGHT_SHOULDER,
4,450.50574,22.342377,3446.5022,LEFT_ELBOW,
5,36.79715,244.99835,3217.673,RIGHT_ELBOW,
6,450.41855,-244.83362,3446.2222,LEFT_HAND,
7,-60.686035,492.1693,3283.9565,RIGHT_HAND,
8,459.9042,99.87039,3284.3394,TORSO,
9,595.35913,-75.25555,3322.8062,LEFT_HIP,
10,495.82062,-86.72282,3164.3818,RIGHT_HIP,
11,372.63898,-412.21967,3264.2212,LEFT_KNEE,
12,709.36475,-427.15225,3091.5146,RIGHT_KNEE,
13,337.56015,-762.16785,3193.8804,LEFT_FOOT,
14,1021.281,-713.6068,3138.5286,RIGHT_FOOT,
0,299.60376,469.94696,3384.1926,HEAD,
1,371.7535,289.3345,3330.7964,NECK,
2,458.02557,299.9527,3444.8218,LEFT_SHOULDER,
3,285.4814,278.7163,3216.771,RIGHT_SHOULDER,
4,458.02573,32.77652,3444.8218,LEFT_ELBOW,
5,36.257736,246.3898,3212.4639,RIGHT_ELBOW,
6,457.94736,-234.39954,3444.5698,LEFT_HAND,
7,-66.485695,491.2323,3282.962,RIGHT_HAND,
8,454.01236,108.029335,3285.4424,TORSO,
9,592.801,-66.318245,3314.8035,LEFT_HIP,
10,479.74142,-80.233406,3165.3733,RIGHT_HIP,
11,373.7132,-405.98825,3256.6584,LEFT_KNEE,
12,691.85394,-424.2657,3108.1104,RIGHT_KNEE,
13,338.42715,-749.26886,3185.2917,LEFT_FOOT,
14,1003.1479,-705.2455,3141.8804,RIGHT_FOOT,
0,302.57794,463.5844,3374.4119,HEAD,
1,374.55463,282.47574,3324.7659,NECK,
2,463.88538,296.60645,3436.4263,LEFT_SHOULDER,
3,285.22388,268.34503,3213.1055,RIGHT_SHOULDER,
4,463.88553,29.430267,3436.4263,LEFT_ELBOW,
5,34.167755,243.71635,3210.2083,RIGHT_ELBOW,
6,463.81516,-237.74576,3436.1995,LEFT_HAND,
7,-67.074455,488.84195,3275.663,RIGHT_HAND,
8,457.71423,101.09005,3281.191,TORSO,
9,599.1639,-71.07509,3310.4766,LEFT_HIP,
10,482.5838,-89.516205,3164.7554,RIGHT_HIP,
11,383.0897,-415.0434,3272.9236,LEFT_KNEE,
12,704.0092,-427.3301,3105.3975,RIGHT_KNEE,
13,346.1746,-763.23083,3185.4312,LEFT_FOOT,
14,1020.95776,-722.06616,3138.4346,RIGHT_FOOT,
0,297.09378,465.6253,3386.0415,HEAD,
1,370.3973,285.57166,3332.461,NECK,
2,458.07816,296.73996,3446.0051,LEFT_SHOULDER,
3,282.71643,274.40332,3218.9167,RIGHT_SHOULDER,
4,458.0783,29.563782,3446.0051,LEFT_ELBOW,
5,33.130844,244.35394,3209.6042,RIGHT_ELBOW,
6,458.01498,-237.61227,3445.801,LEFT_HAND,
7,-68.84522,488.35052,3279.235,RIGHT_HAND,
8,453.7531,105.02188,3285.851,TORSO,
9,594.3686,-68.23444,3313.3909,LEFT_HIP,
10,479.8492,-82.82131,3165.0916,RIGHT_HIP,
11,369.92474,-407.23358,3277.3367,LEFT_KNEE,
12,704.6658,-419.93768,3114.7017,RIGHT_KNEE,
13,334.89157,-758.44305,3190.5793,LEFT_FOOT,
14,1016.4863,-707.6822,3139.6035,RIGHT_FOOT,
0,296.15,463.62317,3391.85,HEAD,
1,367.79086,285.15894,3335.163,NECK,
2,456.11673,294.891,3448.5215,LEFT_SHOULDER,
3,279.46503,275.4269,3221.8047,RIGHT_SHOULDER,
4,456.11688,27.714813,3448.5215,LEFT_ELBOW,
5,33.071457,242.17834,3213.2986,RIGHT_ELBOW,
6,456.05994,-239.46124,3448.3376,LEFT_HAND,
7,-68.850395,486.7978,3276.1846,RIGHT_HAND,
8,450.8592,105.17224,3285.8906,TORSO,
9,591.6308,-68.45653,3310.6753,LEFT_HIP,
10,476.22424,-81.17241,3162.561,RIGHT_HIP,
11,372.7356,-411.61224,3278.246,LEFT_KNEE,
12,698.9137,-419.0747,3107.3052,RIGHT_KNEE,
13,336.04718,-761.866,3187.5916,LEFT_FOOT,
14,1011.4724,-714.5658,3133.6152,RIGHT_FOOT,
0,297.16934,463.73083,3394.2542,HEAD,
1,367.25006,285.3872,3336.3838,NECK,
2,455.71826,293.99713,3449.8186,LEFT_SHOULDER,
3,278.78186,276.77725,3222.949,RIGHT_SHOULDER,
4,455.7184,26.820953,3449.8186,LEFT_ELBOW,
5,30.538895,242.09064,3215.1487,RIGHT_ELBOW,
6,455.6672,-240.35516,3449.6533,LEFT_HAND,
7,-67.621376,486.5415,3277.0574,RIGHT_HAND,
8,449.65594,105.446266,3285.773,TORSO,
9,589.8852,-68.86716,3309.3037,LEFT_HIP,
10,474.2384,-80.12218,3161.0205,RIGHT_HIP,
11,371.46204,-412.7754,3280.0654,LEFT_KNEE,
12,701.18695,-414.91632,3103.8135,RIGHT_KNEE,
13,338.6247,-765.2348,3180.7622,LEFT_FOOT,
14,1014.0826,-715.5552,3135.552,RIGHT_FOOT,
0,303.37335,460.52158,3379.425,HEAD,
1,372.10703,280.32455,3327.1897,NECK,
2,457.6298,288.27866,3442.8992,LEFT_SHOULDER,
3,286.58423,272.37048,3211.4802,RIGHT_SHOULDER,
4,457.62994,21.102478,3442.8992,LEFT_ELBOW,
5,30.216919,243.57161,3211.046,RIGHT_ELBOW,
6,457.5839,-246.07364,3442.7502,LEFT_HAND,
7,-66.47584,484.9107,3282.4102,RIGHT_HAND,
8,452.55914,98.56104,3280.221,TORSO,
9,588.94183,-78.000626,3308.9243,LEFT_HIP,
10,477.0807,-88.40433,3157.58,RIGHT_HIP,
11,371.6014,-422.28412,3275.4963,LEFT_KNEE,
12,700.3916,-425.5691,3099.6865,RIGHT_KNEE,
13,338.23706,-772.04663,3185.6853,LEFT_FOOT,
14,1018.8762,-726.0858,3132.6074,RIGHT_FOOT,
0,304.53442,455.2128,3371.5208,HEAD,
1,372.7497,273.7799,3323.0972,NECK,
2,455.164,280.57623,3441.1006,LEFT_SHOULDER,
3,290.33533,266.98358,3205.0938,RIGHT_SHOULDER,
4,455.16415,13.400055,3441.1006,LEFT_ELBOW,
5,33.57184,244.80142,3210.0056,RIGHT_ELBOW,
6,455.12274,-253.77606,3440.9666,LEFT_HAND,
7,-60.6177,486.31567,3289.7798,RIGHT_HAND,
8,452.002,90.93344,3278.2778,TORSO,
9,585.1532,-87.46823,3310.6326,LEFT_HIP,
10,477.35547,-96.35782,3156.2844,RIGHT_HIP,
11,369.1192,-432.3634,3274.6233,LEFT_KNEE,
12,697.97406,-436.61325,3107.3757,RIGHT_KNEE,
13,335.86972,-769.9354,3192.2937,LEFT_FOOT,
14,1014.8145,-724.81995,3133.738,RIGHT_FOOT,
0,297.44287,459.66827,3399.5889,HEAD,
1,364.929,282.31998,3337.3435,NECK,
2,449.52426,284.3161,3453.9087,LEFT_SHOULDER,
3,280.3337,280.32385,3220.7783,RIGHT_SHOULDER,
4,449.5244,17.139923,3453.9087,LEFT_ELBOW,
5,37.336777,242.43607,3210.962,RIGHT_ELBOW,
6,449.48715,-250.0362,3453.788,LEFT_HAND,
7,-60.612747,479.5121,3289.4302,RIGHT_HAND,
8,443.74982,102.0464,3283.2275,TORSO,
9,577.91223,-76.92133,3305.3677,LEFT_HIP,
10,467.2291,-79.53301,3152.8555,RIGHT_HIP,
11,365.5984,-424.19568,3270.019,LEFT_KNEE,
12,687.4188,-420.4819,3106.2776,RIGHT_KNEE,
13,332.62494,-750.19434,3183.0503,LEFT_FOOT,
14,1002.666,-699.08545,3132.1074,RIGHT_FOOT,
0,294.83508,463.48328,3414.1067,HEAD,
1,360.75766,286.84198,3345.3594,NECK,
2,443.37112,282.74414,3463.195,LEFT_SHOULDER,
3,278.1442,290.93982,3227.5237,RIGHT_SHOULDER,
4,443.37128,15.567963,3463.195,LEFT_ELBOW,
5,31.301727,245.74922,3207.9424,RIGHT_ELBOW,
6,443.3377,-251.60812,3463.0864,LEFT_HAND,
7,-58.18016,481.66638,3296.8843,RIGHT_HAND,
8,438.011,107.86285,3284.9736,TORSO,
9,569.3165,-73.79742,3301.685,LEFT_HIP,
10,461.21213,-68.43517,3147.4907,RIGHT_HIP,
11,364.86975,-426.454,3278.1636,LEFT_KNEE,
12,684.2318,-408.7107,3111.607,RIGHT_KNEE,
13,328.32394,-759.26917,3185.5273,LEFT_FOOT,
14,1006.9014,-703.333,3130.3528,RIGHT_FOOT,
0,296.1065,462.17908,3420.8809,HEAD,
1,361.29025,287.37448,3349.1362,NECK,
2,445.17493,282.7703,3466.1814,LEFT_SHOULDER,
3,277.40558,291.9787,3232.091,RIGHT_SHOULDER,
4,445.17508,15.594116,3466.1814,LEFT_ELBOW,
5,28.64534,247.8765,3205.4685,RIGHT_ELBOW,
6,445.14484,-251.58197,3466.0837,LEFT_HAND,
7,-61.53035,485.74783,3296.007,RIGHT_HAND,
8,438.55515,108.96899,3286.7437,TORSO,
9,570.6363,-72.44523,3300.8367,LEFT_HIP,
10,461.00378,-66.4278,3147.8655,RIGHT_HIP,
11,372.83316,-428.72018,3274.0176,LEFT_KNEE,
12,689.94946,-403.72888,3127.0442,RIGHT_KNEE,
13,337.6744,-761.8834,3186.3123,LEFT_FOOT,
14,1013.1545,-714.7682,3136.7126,RIGHT_FOOT,
0,294.7281,460.8331,3409.7605,HEAD,
1,361.10202,283.59662,3343.5469,NECK,
2,445.97195,282.8092,3459.9756,LEFT_SHOULDER,
3,276.23212,284.38403,3227.1182,RIGHT_SHOULDER,
4,445.9721,15.633026,3459.9756,LEFT_ELBOW,
5,30.867935,243.45444,3207.7178,RIGHT_ELBOW,
6,445.94482,-251.54309,3459.8877,LEFT_HAND,
7,-64.96302,482.76706,3283.373,RIGHT_HAND,
8,439.7829,104.489456,3284.9817,TORSO,
9,573.9623,-75.13262,3302.552,LEFT_HIP,
10,462.9653,-74.10279,3150.281,RIGHT_HIP,
11,376.69122,-431.83777,3275.722,LEFT_KNEE,
12,683.87006,-416.8563,3129.701,RIGHT_KNEE,
