joint,x,y,z,jointname,voiceover
14,210.83948,-743.37024,3299.0867,RIGHT_FOOT,
0,-4.052445,588.3168,3478.1836,HEAD,
1,-5.72693,384.79993,3444.5317,NECK,
2,-147.09253,387.63245,3425.3384,LEFT_SHOULDER,
3,135.63867,381.9674,3463.725,RIGHT_SHOULDER,
4,-147.13113,122.921875,3425.3801,LEFT_ELBOW,
5,135.39859,117.25696,3463.8293,RIGHT_ELBOW,
6,-148.25342,-141.78238,3423.9382,LEFT_HAND,
7,121.343376,-146.9986,3470.3962,RIGHT_HAND,
8,-4.8565264,185.69861,3408.7378,TORSO,
9,-96.52958,-11.548431,3360.3792,LEFT_HIP,
10,88.557335,-15.256989,3385.5085,RIGHT_HIP,
11,-140.66582,-413.3237,3382.798,LEFT_KNEE,
12,139.42624,-414.89038,3424.8672,RIGHT_KNEE,
13,-187.98694,-745.98,3278.32,LEFT_FOOT,
14,208.67094,-754.10834,3298.7556,RIGHT_FOOT,
0,-4.5854893,587.74457,3471.737,HEAD,
1,-4.552854,382.83093,3441.711,NECK,
2,-145.91309,384.74637,3422.3645,LEFT_SHOULDER,
3,136.80737,380.91553,3461.0574,RIGHT_SHOULDER,
4,-145.94394,120.0358,3422.398,LEFT_ELBOW,
5,136.61526,116.20505,3461.1409,RIGHT_ELBOW,
6,-146.95503,-144.66965,3421.101,LEFT_HAND,
7,123.96533,-148.13696,3467.0544,RIGHT_HAND,
8,-2.802566,183.18059,3409.1553,TORSO,
9,-93.59072,-15.215881,3363.935,LEFT_HIP,
10,91.48617,-17.723663,3389.2642,RIGHT_HIP,
11,-138.17961,-417.25742,3377.6074,LEFT_KNEE,
12,144.43349,-417.36963,3425.8982,RIGHT_KNEE,
13,-183.99962,-745.44586,3277.381,LEFT_FOOT,
14,211.99335,-752.3061,3292.4675,RIGHT_FOOT,
0,-4.920626,589.39886,3483.0125,HEAD,
1,-4.320122,385.49762,3447.4722,NECK,
2,-146.04688,386.991,3430.9802,LEFT_SHOULDER,
3,137.40662,384.00424,3463.964,RIGHT_SHOULDER,
4,-146.07152,122.280426,3431.0068,LEFT_ELBOW,
5,137.25291,119.29373,3464.0308,RIGHT_ELBOW,
6,-146.98233,-142.426,3429.8403,LEFT_HAND,
7,125.867935,-145.11829,3469.3555,RIGHT_HAND,
8,-2.1331632,186.59137,3410.667,TORSO,
9,-92.73149,-11.337204,3363.065,LEFT_HIP,
10,92.83908,-13.292557,3384.6587,RIGHT_HIP,
11,-140.95805,-413.10803,3371.6628,LEFT_KNEE,
12,143.81982,-413.66333,3415.4714,RIGHT_KNEE,
13,-186.60265,-736.47296,3273.0432,LEFT_FOOT,
14,211.87613,-746.45264,3284.258,RIGHT_FOOT,
0,-6.5225973,589.464,3488.1482,HEAD,
1,-5.1873817,386.34305,3450.5298,NECK,
2,-147.04202,387.71002,3435.164,LEFT_SHOULDER,
3,136.66724,384.97607,3465.8955,RIGHT_SHOULDER,
4,-147.06166,122.99945,3435.1855,LEFT_ELBOW,
5,136.54424,120.265564,3465.949,RIGHT_ELBOW,
6,-147.88203,-141.70776,3434.1362,LEFT_HAND,
7,126.29776,-144.20316,3470.7434,RIGHT_HAND,
8,-2.886683,187.83716,3411.6309,TORSO,
9,-93.441055,-9.773941,3362.6738,LEFT_HIP,
10,92.26909,-11.563522,3382.79,RIGHT_HIP,
11,-138.742,-411.89026,3372.748,LEFT_KNEE,
12,142.73898,-409.78082,3431.8945,RIGHT_KNEE,
13,-189.41437,-742.5738,3274.0752,LEFT_FOOT,
14,210.75284,-749.7149,3287.571,RIGHT_FOOT,
0,-7.0951977,591.0633,3491.2173,HEAD,
1,-5.823765,388.41943,3453.4238,NECK,
2,-147.8241,389.68936,3439.4585,LEFT_SHOULDER,
3,136.17654,387.14948,3467.3892,RIGHT_SHOULDER,
4,-147.83977,124.97879,3439.4756,LEFT_ELBOW,
5,136.07816,122.438934,3467.432,RIGHT_ELBOW,
6,-148.57858,-139.72906,3438.5315,LEFT_HAND,
7,126.85646,-142.07571,3471.7485,RIGHT_HAND,
8,-3.6635215,190.13048,3413.4272,TORSO,
9,-94.463005,-7.3271027,3364.2883,LEFT_HIP,
10,91.45644,-8.989822,3382.573,RIGHT_HIP,
11,-136.69469,-409.8534,3367.5042,LEFT_KNEE,
12,140.84326,-407.83337,3429.4597,RIGHT_KNEE,
13,-187.85025,-735.06464,3290.8618,LEFT_FOOT,
14,209.84033,-747.59875,3291.013,RIGHT_FOOT,
0,-7.5016756,590.96924,3492.2507,HEAD,
1,-5.801381,388.0996,3452.7988,NECK,
2,-147.72359,389.78372,3438.1016,LEFT_SHOULDER,
3,136.12083,386.41553,3467.496,RIGHT_SHOULDER,
4,-147.73605,125.07315,3438.1152,LEFT_ELBOW,
5,136.04207,121.704956,3467.5303,RIGHT_ELBOW,
6,-148.40144,-139.6352,3437.2659,LEFT_HAND,
7,127.74269,-142.8469,3471.4165,RIGHT_HAND,
8,-3.9434686,189.94012,3412.1519,TORSO,
9,-94.997185,-7.116852,3361.883,LEFT_HIP,
10,90.82607,-9.321899,3381.1267,RIGHT_HIP,
11,-134.5411,-409.95264,3361.2488,LEFT_KNEE,
12,141.10643,-408.8866,3420.8276,RIGHT_KNEE,
13,-184.94496,-726.4812,3292.7305,LEFT_FOOT,
14,210.20258,-747.85925,3295.1814,RIGHT_FOOT,
0,-6.71117,587.1306,3475.7715,HEAD,
1,-6.5422397,382.9358,3444.751,NECK,
2,-148.53831,384.74994,3430.8013,LEFT_SHOULDER,
3,135.45384,381.12158,3458.7007,RIGHT_SHOULDER,
4,-148.54826,120.03937,3430.8123,LEFT_ELBOW,
5,135.3908,116.41104,3458.728,RIGHT_ELBOW,
6,-149.14748,-144.66943,3430.0483,LEFT_HAND,
7,127.92146,-148.17099,3462.2268,RIGHT_HAND,
8,-5.774538,183.47958,3410.997,TORSO,
9,-97.971245,-14.788864,3368.1104,LEFT_HIP,
10,87.95757,-17.164352,3386.376,RIGHT_HIP,
11,-138.73013,-417.41205,3375.0151,LEFT_KNEE,
12,137.0072,-415.81372,3435.4912,RIGHT_KNEE,
13,-185.67902,-726.45514,3304.808,LEFT_FOOT,
14,206.5425,-752.0421,3298.577,RIGHT_FOOT,
0,-8.521896,590.60004,3485.5254,HEAD,
1,-9.084184,386.81604,3449.0984,NECK,
2,-151.22862,389.1206,3436.8328,LEFT_SHOULDER,
3,133.06023,384.51144,3461.364,RIGHT_SHOULDER,
4,-151.23657,124.410034,3436.8416,LEFT_ELBOW,
5,133.0097,119.80087,3461.386,RIGHT_ELBOW,
6,-151.77612,-140.29907,3436.154,LEFT_HAND,
7,126.2874,-144.80557,3464.5356,RIGHT_HAND,
8,-9.042962,188.08878,3411.2822,TORSO,
9,-102.06578,-9.129639,3365.4355,LEFT_HIP,
10,84.0623,-12.147308,3381.4966,RIGHT_HIP,
11,-138.97716,-412.07443,3362.0361,LEFT_KNEE,
12,138.55879,-411.59705,3411.332,RIGHT_KNEE,
13,-186.96393,-710.7977,3299.1025,LEFT_FOOT,
14,206.79321,-741.6309,3288.7678,RIGHT_FOOT,
0,-7.819849,590.56335,3489.4082,HEAD,
1,-8.279468,387.50488,3451.665,NECK,
2,-150.53583,389.74597,3440.7603,LEFT_SHOULDER,
3,133.9769,385.26376,3462.5698,RIGHT_SHOULDER,
4,-150.54213,125.0354,3440.7673,LEFT_ELBOW,
5,133.93645,120.55322,3462.5874,RIGHT_ELBOW,
6,-151.02797,-139.67398,3440.149,LEFT_HAND,
7,127.88641,-144.07303,3465.4229,RIGHT_HAND,
8,-8.357832,189.15387,3411.9238,TORSO,
9,-101.56899,-7.7299194,3365.0435,LEFT_HIP,
10,84.6966,-10.664337,3379.3218,RIGHT_HIP,
11,-135.1149,-411.06454,3363.0432,LEFT_KNEE,
12,141.68787,-409.6258,3414.1472,RIGHT_KNEE,
13,-181.9202,-714.29456,3302.4944,LEFT_FOOT,
14,210.5069,-744.32916,3291.6538,RIGHT_FOOT,
0,-8.842761,590.98206,3492.3438,HEAD,
1,-8.562973,388.0918,3452.9194,NECK,
2,-150.9034,389.81973,3443.068,LEFT_SHOULDER,
3,133.77745,386.36386,3462.7708,RIGHT_SHOULDER,
4,-150.9084,125.10916,3443.0737,LEFT_ELBOW,
5,133.7451,121.65332,3462.7847,RIGHT_ELBOW,
6,-151.34583,-139.60043,3442.5173,LEFT_HAND,
7,128.30016,-142.98895,3465.3372,RIGHT_HAND,
8,-8.154522,189.92776,3412.2598,TORSO,
9,-100.93445,-7.105011,3365.1506,LEFT_HIP,
10,85.44229,-9.367523,3378.0496,RIGHT_HIP,
11,-133.9253,-410.4772,3358.8333,LEFT_KNEE,
12,142.73581,-408.92166,3406.3003,RIGHT_KNEE,
13,-181.56174,-711.1621,3301.562,LEFT_FOOT,
14,211.18848,-743.5577,3294.6526,RIGHT_FOOT,
0,-7.0645704,588.07837,3478.316,HEAD,
1,-8.05688,384.44775,3445.7737,NECK,
2,-150.2432,386.76523,3434.0042,LEFT_SHOULDER,
3,134.12943,382.13028,3457.5432,RIGHT_SHOULDER,
4,-150.24712,122.05466,3434.0085,LEFT_ELBOW,
5,134.10352,117.41971,3457.5544,RIGHT_ELBOW,
6,-150.64099,-142.65509,3433.5078,LEFT_HAND,
7,129.20306,-147.23553,3459.852,RIGHT_HAND,
8,-8.408613,185.20337,3410.791,TORSO,
9,-101.849205,-12.523773,3368.103,LEFT_HIP,
10,84.328514,-15.558258,3383.5137,RIGHT_HIP,
11,-137.68872,-415.6779,3361.393,LEFT_KNEE,
12,140.23615,-414.01443,3425.2004,RIGHT_KNEE,
13,-183.50827,-722.24854,3308.1953,LEFT_FOOT,
14,209.61012,-748.5574,3307.9404,RIGHT_FOOT,
0,-6.71208,589.40204,3471.8037,HEAD,
1,-7.950051,384.3816,3442.6687,NECK,
2,-150.24782,386.56512,3432.304,LEFT_SHOULDER,
3,134.34773,382.1981,3453.0334,RIGHT_SHOULDER,
4,-150.25092,121.85455,3432.3076,LEFT_ELBOW,
5,134.327,117.48752,3453.0425,RIGHT_ELBOW,
6,-150.6055,-142.85541,3431.8572,LEFT_HAND,
7,129.91661,-147.17822,3455.1106,RIGHT_HAND,
8,-8.672059,184.66382,3410.507,TORSO,
9,-102.55046,-13.624512,3371.56,LEFT_HIP,
10,83.76233,-16.483429,3385.1309,RIGHT_HIP,
11,-136.71999,-416.93625,3364.3005,LEFT_KNEE,
12,142.48894,-415.33826,3419.3296,RIGHT_KNEE,
13,-183.46355,-720.5151,3311.5842,LEFT_FOOT,
14,211.34277,-744.6444,3302.3508,RIGHT_FOOT,
0,-7.834021,589.19006,3467.0466,HEAD,
1,-9.589399,383.6065,3440.5527,NECK,
2,-151.81105,385.46716,3429.1335,LEFT_SHOULDER,
3,132.63225,381.74585,3451.972,RIGHT_SHOULDER,
4,-151.81346,120.75659,3429.1365,LEFT_ELBOW,
5,132.61562,117.03528,3451.979,RIGHT_ELBOW,
6,-152.13263,-143.95346,3428.7312,LEFT_HAND,
7,128.64632,-147.63898,3453.8406,RIGHT_HAND,
8,-9.821793,183.50833,3410.8433,TORSO,
9,-103.162674,-15.371719,3373.658,LEFT_HIP,
10,83.054306,-17.807938,3388.6096,RIGHT_HIP,
11,-141.8652,-418.29498,3369.5054,LEFT_KNEE,
12,142.75624,-417.01666,3417.6738,RIGHT_KNEE,
13,-182.0026,-720.91455,3306.1655,LEFT_FOOT,
14,210.22797,-745.1311,3303.8506,RIGHT_FOOT,
0,-8.691738,592.17676,3480.6675,HEAD,
1,-8.062027,388.69995,3448.4204,NECK,
2,-150.4419,388.78772,3438.9958,LEFT_SHOULDER,
3,134.31787,388.61218,3457.845,RIGHT_SHOULDER,
4,-150.44377,124.07715,3438.998,LEFT_ELBOW,
5,134.30452,123.90161,3457.8506,RIGHT_ELBOW,
6,-150.73105,-140.63303,3438.6333,LEFT_HAND,
7,130.73213,-140.77954,3459.5264,RIGHT_HAND,
8,-5.874977,189.45299,3413.5244,TORSO,
9,-96.90279,-9.736511,3372.4583,LEFT_HIP,
10,89.52693,-9.85144,3384.7986,RIGHT_HIP,
11,-131.89949,-412.73975,3359.7815,LEFT_KNEE,
12,150.46936,-408.73584,3416.5637,RIGHT_KNEE,
13,-175.42474,-718.89325,3302.3381,LEFT_FOOT,
14,216.94727,-733.8999,3295.881,RIGHT_FOOT,
0,-8.559759,593.14246,3486.4734,HEAD,
1,-6.8021793,389.6026,3450.5156,NECK,
2,-149.1731,389.64627,3440.9565,LEFT_SHOULDER,
3,135.56873,389.55896,3460.0747,RIGHT_SHOULDER,
4,-149.17458,124.9357,3440.9585,LEFT_ELBOW,
5,135.55797,124.84839,3460.0793,RIGHT_ELBOW,
6,-149.43317,-139.77454,3440.6301,LEFT_HAND,
7,132.34286,-139.83838,3461.5876,RIGHT_HAND,
8,-4.344051,190.83624,3412.9978,TORSO,
9,-95.08279,-7.9015503,3369.2224,LEFT_HIP,
10,91.31095,-7.9587097,3381.7375,RIGHT_HIP,
11,-132.38474,-410.8563,3362.1023,LEFT_KNEE,
12,143.11569,-406.72794,3425.7234,RIGHT_KNEE,
13,-179.49567,-718.9303,3299.5654,LEFT_FOOT,
14,212.07718,-740.5713,3300.7876,RIGHT_FOOT,
0,-6.4397454,589.9739,3473.8804,HEAD,
1,-4.909089,385.95416,3443.8557,NECK,
2,-147.01747,386.03552,3430.9695,LEFT_SHOULDER,
3,137.1993,385.8728,3456.742,RIGHT_SHOULDER,
4,-147.01859,121.32495,3430.971,LEFT_ELBOW,
5,137.19064,121.16223,3456.7456,RIGHT_ELBOW,
6,-147.25133,-143.38535,3430.6755,LEFT_HAND,
7,134.29706,-143.52902,3458.1033,RIGHT_HAND,
8,-2.0669339,186.32817,3411.2524,TORSO,
9,-92.26,-13.244568,3370.213,LEFT_HIP,
10,93.81045,-13.351074,3387.0854,RIGHT_HIP,
11,-129.40584,-416.25885,3370.7734,LEFT_KNEE,
12,140.73068,-412.76578,3431.9336,RIGHT_KNEE,
13,-178.32062,-729.6774,3304.9023,LEFT_FOOT,
14,213.62799,-750.5751,3306.2808,RIGHT_FOOT,
0,-5.5830965,588.43024,3468.583,HEAD,
1,-3.7218113,384.33224,3440.6355,NECK,
2,-145.68951,384.59854,3426.2842,LEFT_SHOULDER,
3,138.24588,384.06595,3454.9868,RIGHT_SHOULDER,
4,-145.69037,119.88797,3426.2854,LEFT_ELBOW,
5,138.23888,119.35538,3454.9897,RIGHT_ELBOW,
6,-145.89986,-144.82236,3426.0195,LEFT_HAND,
7,135.63469,-145.33954,3456.2117,RIGHT_HAND,
8,-1.0199445,184.36307,3410.1975,TORSO,
9,-91.24098,-15.431808,3370.366,LEFT_HIP,
10,94.60483,-15.780411,3389.153,RIGHT_HIP,
11,-132.10892,-418.10663,3373.9138,LEFT_KNEE,
12,142.13243,-415.99475,3425.502,RIGHT_KNEE,
13,-180.52063,-725.32056,3309.6028,LEFT_FOOT,
14,211.44151,-744.5402,3302.0322,RIGHT_FOOT,
0,-4.1144495,586.00024,3464.435,HEAD,
1,-1.9129188,382.08728,3439.454,NECK,
2,-143.88913,382.26508,3425.186,LEFT_SHOULDER,
3,140.0633,381.90945,3453.7222,RIGHT_SHOULDER,
4,-143.88976,117.554504,3425.187,LEFT_ELBOW,
5,140.05765,117.19888,3453.7246,RIGHT_ELBOW,
6,-144.07831,-147.15588,3424.9478,LEFT_HAND,
7,137.71387,-147.49902,3454.8245,RIGHT_HAND,
8,0.6817298,181.8052,3411.1401,TORSO,
9,-89.66229,-18.360458,3373.486,LEFT_HIP,
10,96.21506,-18.593246,3392.1663,RIGHT_HIP,
11,-132.30179,-420.6949,3384.3862,LEFT_KNEE,
12,146.41374,-418.8988,3424.41,RIGHT_KNEE,
13,-178.6602,-722.93475,3311.8562,LEFT_FOOT,
14,212.92422,-744.3181,3301.5017,RIGHT_FOOT,
0,-3.358594,586.7086,3462.3606,HEAD,
1,-2.1361485,382.19638,3438.2048,NECK,
2,-143.99394,382.67432,3422.81,LEFT_SHOULDER,
3,139.72163,381.71844,3453.5996,RIGHT_SHOULDER,
4,-143.9944,117.963745,3422.8108,LEFT_ELBOW,
5,139.71709,117.00787,3453.6016,RIGHT_ELBOW,
6,-144.16406,-146.74664,3422.5955,LEFT_HAND,
7,137.60767,-147.69241,3454.5916,RIGHT_HAND,
8,0.1223461,181.7338,3411.1704,TORSO,
9,-90.49042,-18.415894,3374.0574,LEFT_HIP,
10,95.25209,-19.041687,3394.2146,RIGHT_HIP,
11,-137.759,-420.33334,3378.0303,LEFT_KNEE,
12,144.14285,-419.19614,3430.5718,RIGHT_KNEE,
13,-180.94397,-722.0028,3306.9473,LEFT_FOOT,
14,209.18758,-740.1448,3301.2998,RIGHT_FOOT,
0,-4.2472005,584.489,3463.8254,HEAD,
1,-2.0829291,380.43533,3439.135,NECK,
2,-144.15213,380.3819,3425.8235,LEFT_SHOULDER,
3,139.98627,380.48877,3452.4465,RIGHT_SHOULDER,
4,-144.15245,115.671326,3425.824,LEFT_ELBOW,
5,139.98257,115.7782,3452.448,RIGHT_ELBOW,
6,-144.30511,-149.0391,3425.6304,LEFT_HAND,
7,138.08408,-148.92407,3453.339,RIGHT_HAND,
8,0.5646236,180.03447,3411.6833,TORSO,
9,-89.79944,-20.401382,3375.5168,LEFT_HIP,
10,96.223785,-20.331406,3392.9465,RIGHT_HIP,
11,-135.4065,-422.50604,3383.3083,LEFT_KNEE,
12,147.0947,-420.6383,3424.7612,RIGHT_KNEE,
13,-179.86545,-722.8938,3303.6575,LEFT_FOOT,
14,211.05482,-748.0773,3290.3667,RIGHT_FOOT,
0,-5.707428,584.94476,3463.556,HEAD,
1,-3.1719975,381.1849,3439.02,NECK,
2,-145.27666,381.0387,3426.0935,LEFT_SHOULDER,
3,138.93266,381.33112,3451.9465,RIGHT_SHOULDER,
4,-145.27684,116.328125,3426.094,LEFT_ELBOW,
5,138.92963,116.620544,3451.9478,RIGHT_ELBOW,
6,-145.4143,-148.3823,3425.9197,LEFT_HAND,
7,137.22096,-148.08331,3452.7498,RIGHT_HAND,
8,-0.46043384,180.79759,3411.478,TORSO,
9,-90.77716,-19.68544,3375.4736,LEFT_HIP,
10,95.27942,-19.494003,3392.3984,RIGHT_HIP,
11,-134.52124,-422.0539,3376.2896,LEFT_KNEE,
12,148.86531,-419.26685,3426.6316,RIGHT_KNEE,
13,-183.26128,-723.67035,3301.5676,LEFT_FOOT,
14,208.60701,-741.9916,3293.7812,RIGHT_FOOT,
0,-6.8407884,584.3694,3461.921,HEAD,
1,-3.3760166,380.93024,3438.4473,NECK,
2,-145.5751,379.9807,3426.6418,LEFT_SHOULDER,
3,138.82306,381.87976,3450.2527,RIGHT_SHOULDER,
4,-145.5752,115.27014,3426.6423,LEFT_ELBOW,
5,138.82057,117.16919,3450.2537,RIGHT_ELBOW,
6,-145.699,-149.4403,3426.4854,LEFT_HAND,
7,137.28276,-147.53592,3450.9756,RIGHT_HAND,
8,0.19624442,180.47017,3411.5422,TORSO,
9,-89.328636,-20.611557,3376.9082,LEFT_HIP,
10,96.86564,-19.36824,3392.3662,RIGHT_HIP,
11,-129.85979,-423.21185,3385.0342,LEFT_KNEE,
12,148.3865,-418.81494,3432.7285,RIGHT_KNEE,
13,-180.18361,-721.05176,3308.751,LEFT_FOOT,
14,211.8512,-740.7208,3294.1394,RIGHT_FOOT,
0,-3.5899177,583.9735,3462.6045,HEAD,
1,-2.0269208,381.11618,3439.1255,NECK,
2,-144.15327,380.93997,3426.4407,LEFT_SHOULDER,
3,140.09944,381.2924,3451.8103,RIGHT_SHOULDER,
4,-144.15329,116.2294,3426.441,LEFT_ELBOW,
5,140.0974,116.58182,3451.811,RIGHT_ELBOW,
6,-144.26477,-148.48108,3426.2998,LEFT_HAND,
7,138.71332,-148.12433,3452.4607,RIGHT_HAND,
8,0.66914654,180.71301,3411.7017,TORSO,
9,-89.68384,-19.805511,3375.9731,LEFT_HIP,
10,96.41426,-19.574799,3392.5825,RIGHT_HIP,
11,-135.91092,-421.81815,3375.9531,LEFT_KNEE,
12,147.26486,-418.95258,3434.7805,RIGHT_KNEE,
13,-182.17894,-722.6936,3303.7349,LEFT_FOOT,
14,209.68137,-743.06415,3296.8157,RIGHT_FOOT,
0,-5.5922728,583.9889,3464.4448,HEAD,
1,-3.1304693,381.0491,3439.9128,NECK,
2,-145.35364,380.65515,3428.3694,LEFT_SHOULDER,
3,139.09268,381.44305,3451.4563,RIGHT_SHOULDER,
4,-145.3536,115.94458,3428.3696,LEFT_ELBOW,
5,139.091,116.73248,3451.457,RIGHT_ELBOW,
6,-145.45393,-148.7659,3428.2427,LEFT_HAND,
7,137.8453,-147.97449,3452.0417,RIGHT_HAND,
8,-0.3084196,180.71808,3411.9807,TORSO,
9,-90.599754,-19.87088,3376.491,LEFT_HIP,
10,95.62702,-19.355011,3391.6062,RIGHT_HIP,
11,-137.59131,-421.62735,3386.7468,LEFT_KNEE,
12,147.45628,-418.5914,3434.1482,RIGHT_KNEE,
13,-182.82918,-718.2506,3303.364,LEFT_FOOT,
14,209.27516,-744.14355,3294.836,RIGHT_FOOT,
0,-5.116685,588.1449,3464.868,HEAD,
1,-2.3977718,383.21045,3441.4082,NECK,
2,-144.871,382.39825,3433.5632,LEFT_SHOULDER,
3,140.07547,384.02267,3449.2532,RIGHT_SHOULDER,
4,-144.87091,117.68768,3433.5635,LEFT_ELBOW,
5,140.07408,119.3121,3449.2537,RIGHT_ELBOW,
6,-144.96121,-147.02283,3433.4492,LEFT_HAND,
7,138.95299,-145.39554,3449.78,RIGHT_HAND,
8,0.248442,182.79126,3414.1003,TORSO,
9,-90.383,-18.159698,3381.6565,LEFT_HIP,
10,96.172325,-17.096191,3391.9285,RIGHT_HIP,
11,-133.9077,-420.46,3388.8218,LEFT_KNEE,
12,147.23122,-416.61444,3432.7925,RIGHT_KNEE,
13,-182.2387,-720.31323,3308.5986,LEFT_FOOT,
14,210.57764,-745.35645,3294.238,RIGHT_FOOT,
0,-6.7449293,586.7067,3462.581,HEAD,
1,-3.3889837,382.06982,3439.413,NECK,
2,-145.87811,381.20816,3431.8687,LEFT_SHOULDER,
3,139.10016,382.9315,3446.9575,RIGHT_SHOULDER,
4,-145.87799,116.49759,3431.869,LEFT_ELBOW,
5,139.09903,118.22092,3446.958,RIGHT_ELBOW,
6,-145.95923,-148.21292,3431.7659,LEFT_HAND,
7,138.09009,-146.48727,3447.4316,RIGHT_HAND,
8,-0.7474984,181.60811,3412.4204,TORSO,
9,-91.36559,-19.417572,3380.4897,LEFT_HIP,
10,95.15357,-18.289642,3390.3657,RIGHT_HIP,
11,-132.39114,-421.66357,3371.2063,LEFT_KNEE,
12,146.18527,-418.30444,3425.7463,RIGHT_KNEE,
13,-184.24812,-723.2067,3305.555,LEFT_FOOT,
14,209.51704,-749.42975,3292.4038,RIGHT_FOOT,
0,-6.825222,587.9759,3461.9333,HEAD,
1,-2.1962178,382.97736,3438.178,NECK,
2,-144.68991,380.6248,3431.0488,LEFT_SHOULDER,
3,140.29745,385.32996,3445.3071,RIGHT_SHOULDER,
4,-144.68976,115.914215,3431.049,LEFT_ELBOW,
5,140.29654,120.619385,3445.3074,RIGHT_ELBOW,
6,-144.76283,-148.79633,3430.9565,LEFT_HAND,
7,139.38852,-144.08926,3445.7336,RIGHT_HAND,
8,2.4631088,182.55203,3411.1892,TORSO,
9,-86.15757,-19.41336,3379.5337,LEFT_HIP,
10,100.40244,-16.333252,3388.8672,RIGHT_HIP,
11,-124.541435,-422.14325,3371.5088,LEFT_KNEE,
12,149.2879,-416.24255,3428.22,RIGHT_KNEE,
13,-175.89435,-717.40234,3308.417,LEFT_FOOT,
14,216.48389,-743.5938,3295.9927,RIGHT_FOOT,
0,-3.711923,589.34454,3477.11,HEAD,
1,0.13922644,386.4263,3445.0989,NECK,
2,-142.2561,384.08694,3436.2163,LEFT_SHOULDER,
3,142.53455,388.76566,3453.9814,RIGHT_SHOULDER,
4,-142.25595,119.37637,3436.2163,LEFT_ELBOW,
5,142.53378,124.055084,3453.9817,RIGHT_ELBOW,
6,-142.32167,-145.33414,3436.133,LEFT_HAND,
7,141.71658,-140.6539,3454.3655,RIGHT_HAND,
8,5.5012827,186.9927,3411.6653,TORSO,
9,-82.35572,-13.972351,3372.4167,LEFT_HIP,
10,104.08239,-10.909424,3384.0466,RIGHT_HIP,
11,-126.42227,-416.17615,3373.007,LEFT_KNEE,
12,149.08304,-410.9562,3426.4539,RIGHT_KNEE,
13,-177.25638,-712.7045,3300.0815,LEFT_FOOT,
14,215.801,-738.2936,3290.9368,RIGHT_FOOT,
0,-1.9144878,587.3556,3468.696,HEAD,
1,2.6488853,383.20294,3440.3242,NECK,
2,-139.17735,380.75696,3424.828,LEFT_SHOULDER,
3,144.47511,385.64893,3455.8206,RIGHT_SHOULDER,
4,-139.1772,116.04639,3424.828,LEFT_ELBOW,
5,144.47446,120.938354,3455.8208,RIGHT_ELBOW,
6,-139.23636,-148.66412,3424.753,LEFT_HAND,
7,143.73898,-143.77097,3456.1663,RIGHT_HAND,
8,9.338625,183.21335,3410.6655,TORSO,
9,-76.818275,-18.377502,3370.862,LEFT_HIP,
10,108.87501,-15.174957,3391.1516,RIGHT_HIP,
11,-123.40167,-420.3007,3377.8123,LEFT_KNEE,
12,150.63943,-414.03177,3445.0713,RIGHT_KNEE,
13,-176.53186,-726.03394,3304.536,LEFT_FOOT,
14,216.81544,-748.14294,3302.4756,RIGHT_FOOT,
0,-2.5997934,588.8931,3481.9932,HEAD,
1,2.2362366,385.74225,3447.6882,NECK,
2,-139.89981,383.21594,3435.3687,LEFT_SHOULDER,
3,144.37228,388.26855,3460.0078,RIGHT_SHOULDER,
4,-139.89966,118.50537,3435.3687,LEFT_ELBOW,
5,144.37172,123.55798,3460.008,RIGHT_ELBOW,
6,-139.9529,-146.20517,3435.301,LEFT_HAND,
7,143.70976,-141.15158,3460.3188,RIGHT_HAND,
8,8.8372555,186.67471,3412.3516,TORSO,
9,-77.51756,-14.045013,3368.958,LEFT_HIP,
10,108.39412,-10.740662,3385.0718,RIGHT_HIP,
11,-129.40079,-415.39954,3373.5974,LEFT_KNEE,
12,146.84427,-411.392,3425.3306,RIGHT_KNEE,
13,-183.74129,-722.90796,3304.6057,LEFT_FOOT,
14,211.7113,-743.5066,3282.5918,RIGHT_FOOT,
0,-1.3989449,589.9429,3488.1387,HEAD,
1,3.4442844,387.71686,3451.0408,NECK,
2,-138.1867,386.1211,3433.7515,LEFT_SHOULDER,
3,145.07529,389.31268,3468.33,RIGHT_SHOULDER,
4,-138.18655,121.41052,3433.7515,LEFT_ELBOW,
5,145.07475,124.60211,3468.3303,RIGHT_ELBOW,
6,-138.23442,-143.30002,3433.6907,LEFT_HAND,
7,144.479,-140.10764,3468.61,RIGHT_HAND,
8,10.2731,189.0733,3413.435,TORSO,
9,-75.5542,-10.614258,3364.5186,LEFT_HIP,
10,109.758026,-8.526276,3387.1401,RIGHT_HIP,
11,-126.18225,-412.03912,3375.0327,LEFT_KNEE,
12,148.2582,-408.85168,3431.8623,RIGHT_KNEE,
13,-179.91663,-720.6688,3304.3213,LEFT_FOOT,
14,213.44737,-745.79736,3290.3948,RIGHT_FOOT,
0,-0.2074771,588.08887,3490.2131,HEAD,
1,4.6398773,385.99872,3451.8137,NECK,
2,-137.29837,383.92694,3437.3206,LEFT_SHOULDER,
3,146.57812,388.0705,3466.307,RIGHT_SHOULDER,
4,-137.29822,119.21637,3437.3206,LEFT_ELBOW,
5,146.57765,123.359924,3466.307,RIGHT_ELBOW,
6,-137.3413,-145.49414,3437.2659,LEFT_HAND,
7,146.04146,-141.34995,3466.5586,RIGHT_HAND,
8,11.494558,187.57962,3413.0469,TORSO,
