joint,x,y,z,jointname,voiceover
3,839.1924,307.97043,3335.5059,RIGHT_SHOULDER,
4,1091.4448,19.436066,3439.5186,LEFT_ELBOW,
5,777.15283,76.415375,3281.6963,RIGHT_ELBOW,
6,1091.8855,-245.38992,3443.8982,LEFT_HAND,
7,767.71326,-159.80255,3266.3264,RIGHT_HAND,
8,944.6531,96.54316,3392.2373,TORSO,
9,1008.7931,-111.00674,3431.9277,LEFT_HIP,
10,839.1676,-95.089714,3361.9736,RIGHT_HIP,
11,999.7135,-506.53278,3544.6174,LEFT_KNEE,
12,1014.40234,-407.03076,3203.7297,RIGHT_KNEE,
13,906.4013,-836.49054,3733.6663,LEFT_FOOT,
14,1099.5431,-772.75525,3080.2278,RIGHT_FOOT,
0,1008.5231,504.7896,3349.9353,HEAD,
1,987.04126,303.57254,3350.64,NECK,
2,1118.1869,292.35864,3390.9429,LEFT_SHOULDER,
3,855.89557,314.78644,3310.337,RIGHT_SHOULDER,
4,1118.1754,27.496063,3390.924,LEFT_ELBOW,
5,774.41705,95.70892,3252.866,RIGHT_ELBOW,
6,1118.5692,-237.33691,3394.866,LEFT_HAND,
7,726.4843,-141.36476,3248.658,RIGHT_HAND,
8,969.73065,103.34387,3351.2568,TORSO,
9,1044.4648,-104.75528,3380.1604,LEFT_HIP,
10,860.37537,-89.01431,3323.5872,RIGHT_HIP,
11,1240.1486,-410.9731,3201.187,LEFT_KNEE,
12,1052.3077,-389.36182,3148.0447,RIGHT_KNEE,
13,1304.0753,-783.4696,3106.9907,LEFT_FOOT,
14,1116.4398,-763.05444,3053.546,RIGHT_FOOT,
0,1062.4186,505.59415,3355.718,HEAD,
1,1024.2885,311.63382,3334.066,NECK,
2,1146.1791,285.61768,3392.07,LEFT_SHOULDER,
3,902.39795,337.64996,3276.0618,RIGHT_SHOULDER,
4,1146.1699,20.755096,3392.0552,LEFT_ELBOW,
5,779.59827,92.80031,3211.7905,RIGHT_ELBOW,
6,1146.5221,-244.08353,3395.6033,LEFT_HAND,
7,694.203,-143.31422,3223.1775,RIGHT_HAND,
8,989.4284,114.44411,3318.8774,TORSO,
9,1041.9799,-101.402596,3345.2856,LEFT_HIP,
10,867.15674,-64.08862,3262.0923,RIGHT_HIP,
11,1033.6715,-464.2518,3539.8003,LEFT_KNEE,
12,1062.285,-368.83105,3091.0474,RIGHT_KNEE,
13,944.73926,-823.40576,3690.1504,LEFT_FOOT,
14,1108.0851,-752.29626,3036.3916,RIGHT_FOOT,
0,1086.3451,509.63098,3329.719,HEAD,
1,1045.1962,314.12024,3307.3018,NECK,
2,1164.133,287.05182,3372.1667,LEFT_SHOULDER,
3,926.25934,341.18863,3242.4368,RIGHT_SHOULDER,
4,1164.1257,22.18924,3372.1548,LEFT_ELBOW,
5,779.1837,108.03345,3179.9536,RIGHT_ELBOW,
6,1164.4408,-242.6539,3375.3481,LEFT_HAND,
7,662.22595,-117.672134,3201.188,RIGHT_HAND,
8,1008.48975,116.92633,3292.3174,TORSO,
9,1059.509,-100.23271,3325.176,LEFT_HIP,
10,884.0576,-60.302414,3229.49,RIGHT_HIP,
11,1257.1138,-418.27716,3170.602,LEFT_KNEE,
12,1080.2251,-376.03375,3076.0403,RIGHT_KNEE,
13,1299.081,-804.8809,3148.4785,LEFT_FOOT,
14,1122.9738,-769.836,3053.505,RIGHT_FOOT,
0,1099.7501,509.8443,3287.4626,HEAD,
1,1055.5667,313.46915,3267.5386,NECK,
2,1177.947,286.06204,3326.597,LEFT_SHOULDER,
3,933.1861,340.87628,3208.4802,RIGHT_SHOULDER,
4,1177.9412,21.199463,3326.5874,LEFT_ELBOW,
5,771.22003,122.362015,3149.3032,RIGHT_ELBOW,
6,1178.2233,-243.6474,3329.4617,LEFT_HAND,
7,628.34216,-86.67317,3163.6387,RIGHT_HAND,
8,1016.92804,116.222435,3256.0693,TORSO,
9,1060.535,-99.443184,3284.29,LEFT_HIP,
10,896.04395,-62.605377,3204.9102,RIGHT_HIP,
11,1212.2869,-446.80472,3141.4463,LEFT_KNEE,
12,1082.8109,-385.8528,3051.9792,RIGHT_KNEE,
13,1249.3931,-833.9302,3119.7612,LEFT_FOOT,
14,1114.5299,-765.89044,3052.6238,RIGHT_FOOT,
0,1113.0527,521.73926,3273.5115,HEAD,
1,1065.8091,326.9889,3249.0005,NECK,
2,1068.8126,327.13806,3242.5864,LEFT_SHOULDER,
3,1062.8055,326.83972,3255.4146,RIGHT_SHOULDER,
4,1030.3553,231.32983,3236.977,LEFT_ELBOW,
5,993.3024,96.58569,3189.124,RIGHT_ELBOW,
6,1043.5808,97.561295,3252.8818,LEFT_HAND,
7,930.6156,-65.30771,3091.3706,RIGHT_HAND,
8,1024.0297,131.20377,3224.8828,TORSO,
9,984.1721,-64.4859,3196.661,LEFT_HIP,
10,980.3283,-64.67679,3204.8694,RIGHT_HIP,
11,1099.9855,-431.78192,3071.0667,LEFT_KNEE,
12,1075.8804,-399.8988,3080.0603,RIGHT_KNEE,
13,1132.761,-819.3398,3050.1414,LEFT_FOOT,
14,1084.308,-778.9851,3080.001,RIGHT_FOOT,
0,1110.0613,534.5394,3214.3445,HEAD,
1,1075.6948,341.87173,3181.1663,NECK,
2,1049.2246,354.38562,3114.7952,LEFT_SHOULDER,
3,1102.1649,329.35785,3247.5374,RIGHT_SHOULDER,
4,967.79224,214.18283,3102.121,LEFT_ELBOW,
5,1097.894,68.85736,3208.9148,RIGHT_ELBOW,
6,942.5658,46.831833,3113.0225,LEFT_HAND,
7,1115.8855,-100.12433,3069.7756,RIGHT_HAND,
8,1043.6614,144.23366,3156.6782,TORSO,
9,994.3448,-45.233673,3088.8542,LEFT_HIP,
10,1028.9111,-61.575165,3175.5261,RIGHT_HIP,
11,1082.6698,-425.7818,2981.734,LEFT_KNEE,
12,1084.6283,-416.80145,3077.3364,RIGHT_KNEE,
13,1111.6069,-813.69653,2961.784,LEFT_FOOT,
14,1119.3088,-752.7036,3099.03,RIGHT_FOOT,
0,1113.5287,553.6334,3187.3616,HEAD,
1,1075.0662,363.88892,3131.3413,NECK,
2,999.8597,393.94086,3060.449,LEFT_SHOULDER,
3,1150.2727,333.8369,3202.2336,RIGHT_SHOULDER,
4,878.42944,216.86368,3031.8054,LEFT_ELBOW,
5,1188.2021,61.994324,3184.1177,RIGHT_ELBOW,
6,837.11383,12.699753,2994.4746,LEFT_HAND,
7,1248.8125,-116.086945,3032.7256,RIGHT_HAND,
8,1044.1876,171.69044,3082.6245,TORSO,
9,958.55096,1.372879,2982.2908,LEFT_HIP,
10,1068.0671,-42.3889,3085.5247,RIGHT_HIP,
11,1026.0796,-387.8628,2892.6892,LEFT_KNEE,
12,1098.767,-433.92572,3047.7566,RIGHT_KNEE,
13,1051.627,-776.071,2873.849,LEFT_FOOT,
14,1136.5244,-742.75555,3099.981,RIGHT_FOOT,
0,1120.8406,573.54004,3160.4841,HEAD,
1,1080.2057,385.9809,3094.696,NECK,
2,975.96027,422.258,3035.4463,LEFT_SHOULDER,
3,1184.4512,349.7038,3153.9458,RIGHT_SHOULDER,
4,828.76337,229.97548,2992.9702,LEFT_ELBOW,
5,1243.2838,73.50107,3145.2012,RIGHT_ELBOW,
6,780.50055,11.89006,2904.8716,LEFT_HAND,
7,1342.0337,-111.71146,3010.204,RIGHT_HAND,
8,1044.3815,195.10864,3040.8604,TORSO,
9,937.631,28.918488,2946.7124,LEFT_HIP,
10,1079.4834,-20.44571,3027.337,RIGHT_HIP,
11,989.47406,-365.96268,2872.7249,LEFT_KNEE,
12,1054.2119,-418.36804,3032.4912,RIGHT_KNEE,
13,1012.0351,-754.4114,2855.0679,LEFT_FOOT,
14,1118.0695,-757.0243,3102.879,RIGHT_FOOT,
0,1122.7926,589.93695,3120.1006,HEAD,
1,1083.4048,404.3368,3053.002,NECK,
2,964.2849,442.48035,3004.673,LEFT_SHOULDER,
3,1202.5247,366.19318,3101.3308,RIGHT_SHOULDER,
4,810.1277,248.68661,2951.6296,LEFT_ELBOW,
5,1282.0337,85.86377,3116.162,RIGHT_ELBOW,
6,768.3845,42.178925,2822.9604,LEFT_HAND,
7,1386.4451,-109.150696,2984.2654,RIGHT_HAND,
8,1044.926,213.91913,2997.5566,TORSO,
9,927.2577,48.858917,2909.983,LEFT_HIP,
10,1085.6368,-1.855957,2974.2397,RIGHT_HIP,
11,889.1481,-257.08554,2830.534,LEFT_KNEE,
12,1127.8596,-396.1419,2954.0112,RIGHT_KNEE,
13,849.50037,-594.5197,2782.537,LEFT_FOOT,
14,1201.9464,-745.7871,2928.8994,RIGHT_FOOT,
0,1124.2119,607.8406,3088.2065,HEAD,
1,1087.3801,423.93503,3016.1772,NECK,
2,962.45874,462.7636,2970.7134,LEFT_SHOULDER,
3,1212.3015,385.10645,3061.641,RIGHT_SHOULDER,
4,798.73285,264.15045,2906.2058,LEFT_ELBOW,
5,1305.9039,97.33905,3076.6924,RIGHT_ELBOW,
6,779.69434,75.891556,2751.9487,LEFT_HAND,
7,1424.814,-107.78078,2973.88,RIGHT_HAND,
8,1050.5925,234.59293,2955.5508,TORSO,
9,931.30005,70.895325,2864.8975,LEFT_HIP,
10,1096.3098,19.606308,2924.9512,RIGHT_HIP,
11,966.07434,-270.9943,2886.9668,LEFT_KNEE,
12,1180.0642,-363.49536,2863.917,RIGHT_KNEE,
13,975.98145,-667.9728,2924.3093,LEFT_FOOT,
14,1235.9319,-691.6249,2786.5596,RIGHT_FOOT,
0,1123.0137,618.65326,3057.7844,HEAD,
1,1089.5498,436.27612,2982.4443,NECK,
2,962.31415,475.55222,2937.0374,LEFT_SHOULDER,
3,1216.7855,397,3027.8513,RIGHT_SHOULDER,
4,801.484,288.52875,2850.0603,LEFT_ELBOW,
5,1316.4067,105.16235,3045.837,RIGHT_ELBOW,
6,886.1773,172.3539,2649.1113,LEFT_HAND,
7,1447.5156,-107.287964,2963.682,RIGHT_HAND,
8,1054.4202,247.80112,2917.8555,TORSO,
9,935.6611,85.14148,2823.4214,LEFT_HIP,
10,1102.9199,33.510742,2883.1118,RIGHT_HIP,
11,1009.87976,-266.71106,2905.6306,LEFT_KNEE,
12,1198.3353,-348.8182,2810.635,RIGHT_KNEE,
13,1036.2695,-704.15454,2987.1267,LEFT_FOOT,
14,1230.9865,-658.2584,2665.7495,RIGHT_FOOT,
0,1115.5276,624.798,3006.5054,HEAD,
1,1089.2562,444.1501,2940.0657,NECK,
2,958.23956,478.26703,2898.284,LEFT_SHOULDER,
3,1220.2728,410.03314,2981.8474,RIGHT_SHOULDER,
4,810.882,297.24637,2816.3186,LEFT_ELBOW,
5,1328.8871,115.58673,3022.4744,RIGHT_ELBOW,
6,945.87756,207.31964,2629.8943,LEFT_HAND,
7,1459.5778,-108.02809,2958.9812,RIGHT_HAND,
8,1057.651,252.7579,2882.8901,TORSO,
9,940.0768,83.75221,2798.2986,LEFT_HIP,
10,1112.0148,38.979248,2853.1306,RIGHT_HIP,
11,1028.5823,-279.3069,2897.3948,LEFT_KNEE,
12,1204.1576,-343.4048,2767.0542,RIGHT_KNEE,
13,1067.3866,-735.07935,3028.6848,LEFT_FOOT,
14,1218.2916,-661.6162,2572.826,RIGHT_FOOT,
0,1111.6101,626.39844,2968.878,HEAD,
1,1087.6317,445.55884,2902.0261,NECK,
2,953.5163,476.59586,2866.5535,LEFT_SHOULDER,
3,1221.7472,414.52185,2937.4988,RIGHT_SHOULDER,
4,818.8918,296.19482,2791.567,LEFT_ELBOW,
5,1329.4567,127.265656,2987.1978,RIGHT_ELBOW,
6,990.76556,241.9887,2617.447,LEFT_HAND,
7,1462.8679,-102.5887,2941.301,RIGHT_HAND,
8,1058.6047,253.85907,2844.0432,TORSO,
9,942.1698,82.38727,2762.9414,LEFT_HIP,
10,1116.9857,41.931335,2809.1792,RIGHT_HIP,
11,1036.3843,-292.10272,2848.4526,LEFT_KNEE,
12,1195.5575,-339.26917,2707.712,RIGHT_KNEE,
13,1086.3235,-736.20105,3024.5198,LEFT_FOOT,
14,1196.4016,-670.10864,2497.8806,RIGHT_FOOT,
0,1101.6655,625.4611,2926.951,HEAD,
1,1082.4688,444.10468,2863.6262,NECK,
2,945.05524,468.9646,2837.168,LEFT_SHOULDER,
3,1219.8823,419.24475,2890.0845,RIGHT_SHOULDER,
4,803.7323,292.2232,2780.0613,LEFT_ELBOW,
5,1332.3762,130.18887,2952.983,RIGHT_ELBOW,
6,1005.01465,269.93814,2628.1147,LEFT_HAND,
7,1474.3567,-102.06212,2930.4248,RIGHT_HAND,
8,1058.0999,250.87738,2808.6343,TORSO,
9,943.83276,73.913864,2736.3328,LEFT_HIP,
10,1123.6292,41.38629,2770.952,RIGHT_HIP,
11,1034.1443,-310.32764,2797.7698,LEFT_KNEE,
12,1183.9182,-338.13318,2650.2778,RIGHT_KNEE,
13,1106.218,-743.48755,3020.0032,LEFT_FOOT,
14,1187.4548,-674.5233,2469.6472,RIGHT_FOOT,
0,1092.9591,626.79236,2894.9238,HEAD,
1,1077.3785,443.2087,2830.445,NECK,
2,937.43176,461.20767,2814.9568,LEFT_SHOULDER,
3,1217.3253,425.20975,2845.9333,RIGHT_SHOULDER,
4,802.7434,282.21884,2770.2253,LEFT_ELBOW,
5,1337.5365,133.22595,2908.3206,RIGHT_ELBOW,
6,1017.7476,286.0542,2629.1768,LEFT_HAND,
7,1471.032,-103.93414,2926.6228,RIGHT_HAND,
8,1058.7874,249.84354,2773.7192,TORSO,
9,948.53613,68.26703,2706.849,LEFT_HIP,
10,1131.8561,44.689713,2727.1377,RIGHT_HIP,
11,1032.918,-322.422,2730.136,LEFT_KNEE,
12,1179.7167,-332.85468,2593.2644,RIGHT_KNEE,
13,1118.1582,-730.66156,2989.4138,LEFT_FOOT,
14,1187.1415,-666.8056,2451.2832,RIGHT_FOOT,
0,1081.3953,624.4909,2856.8025,HEAD,
1,1069.6992,435.87402,2794.3855,NECK,
2,928.3959,445.16153,2791.3145,LEFT_SHOULDER,
3,1211.0024,426.5865,2797.4565,RIGHT_SHOULDER,
4,809.3181,266.16864,2757.134,LEFT_ELBOW,
5,1332.4001,133.73065,2870.8977,RIGHT_ELBOW,
6,1024.1523,292.17935,2612.871,LEFT_HAND,
7,1462.7395,-109.181305,2905.6216,RIGHT_HAND,
8,1058.0941,241.34004,2740.0403,TORSO,
9,953.8521,52.894882,2683.6816,LEFT_HIP,
10,1139.126,40.71727,2687.7085,RIGHT_HIP,
11,1015.60345,-341.11365,2661.0728,LEFT_KNEE,
12,1169.1887,-338.3266,2551.6174,RIGHT_KNEE,
13,1128.4928,-730.8832,2957.0205,LEFT_FOOT,
14,1185.4392,-668.1861,2451.8652,RIGHT_FOOT,
0,1067.4298,628.5913,2817.4216,HEAD,
1,1058.6088,436.20392,2760.268,NECK,
2,917.07245,439.71683,2767.8525,LEFT_SHOULDER,
3,1200.1451,432.69098,2752.6836,RIGHT_SHOULDER,
4,817.8726,245.32376,2744.662,LEFT_ELBOW,
5,1321.3163,145.15561,2815.5947,RIGHT_ELBOW,
6,1030.5812,290.69586,2599.0178,LEFT_HAND,
7,1445.9365,-104.10855,2849.8975,RIGHT_HAND,
8,1051.0332,240.4588,2709.56,TORSO,
9,950.9648,47.00937,2663.8083,LEFT_HIP,
10,1135.9504,42.41803,2653.8958,RIGHT_HIP,
11,997.66174,-348.50192,2615.5188,LEFT_KNEE,
12,1152.4033,-340.9133,2527.036,RIGHT_KNEE,
13,1124.9138,-702.24243,2896.0159,LEFT_FOOT,
14,1174.9631,-656.4811,2455.2378,RIGHT_FOOT,
0,1055.8124,636.488,2797.236,HEAD,
1,1049.3706,443.13556,2735.1304,NECK,
2,908.9996,440.3172,2754.5227,LEFT_SHOULDER,
3,1189.7416,445.95392,2715.738,RIGHT_SHOULDER,
4,817.17554,193.26605,2780.719,LEFT_ELBOW,
5,1314.9672,139.49747,2768.1184,RIGHT_ELBOW,
6,1010.2007,258.81592,2611.6135,LEFT_HAND,
7,1427.7849,-117.95346,2814.6956,RIGHT_HAND,
8,1045.7144,248.35263,2680.3564,TORSO,
9,950.20746,51.72554,2638.2717,LEFT_HIP,
10,1133.9088,55.413895,2612.8933,RIGHT_HIP,
11,990.2402,-340.88293,2561.4275,LEFT_KNEE,
12,1149.4154,-333.24634,2501.009,RIGHT_KNEE,
13,1123.6594,-671.0548,2807.5095,LEFT_FOOT,
14,1173.7827,-641.9834,2448.04,RIGHT_FOOT,
0,1044.5476,652.29,2777.2375,HEAD,
1,1038.4812,460.08997,2711.0068,NECK,
2,904.1109,449.44592,2750.7498,LEFT_SHOULDER,
3,1172.8516,470.734,2671.264,RIGHT_SHOULDER,
4,845.35504,222.9432,2774.7595,LEFT_ELBOW,
5,1297.106,154.0057,2712.4773,RIGHT_ELBOW,
6,1016.28595,285.06042,2587.1624,LEFT_HAND,
7,1392.0691,-114.61603,2727.5486,RIGHT_HAND,
8,1036.1742,266.68286,2651.4082,TORSO,
9,945.97046,66.313065,2617.807,LEFT_HIP,
10,1121.7639,80.23842,2565.8123,RIGHT_HIP,
11,975.1481,-324.93695,2525.2046,LEFT_KNEE,
12,1138.9033,-319.77094,2490.843,RIGHT_KNEE,
13,1111.0778,-637.2655,2714.7417,LEFT_FOOT,
14,1167.5776,-632.24286,2446.1907,RIGHT_FOOT,
0,1028.7312,662.6246,2745.2058,HEAD,
1,1023.9005,467.5152,2684.108,NECK,
2,896.3255,452.1488,2740.8416,LEFT_SHOULDER,
3,1151.4756,482.8816,2627.3743,RIGHT_SHOULDER,
4,855.87366,226.06737,2767.1094,LEFT_ELBOW,
5,1267.3491,188.82513,2659.6575,RIGHT_ELBOW,
6,1013.58746,295.5033,2569.1697,LEFT_HAND,
7,1344.0902,-84.477356,2636.369,RIGHT_HAND,
8,1022.8608,272.75433,2629.0186,TORSO,
9,938.3704,67.94185,2611.0403,LEFT_HIP,
10,1105.2716,88.04506,2536.818,RIGHT_HIP,
11,949.5915,-318.47455,2496.8384,LEFT_KNEE,
12,1130.1101,-313.64813,2490.3728,RIGHT_KNEE,
13,1085.9478,-625.6513,2626.4187,LEFT_FOOT,
14,1156.2931,-647.4376,2459.2024,RIGHT_FOOT,
0,1015.4091,675.3798,2720.748,HEAD,
1,1012.07776,479.68805,2660.7747,NECK,
2,889.23914,461.57446,2728.0364,LEFT_SHOULDER,
3,1134.9164,497.80157,2593.513,RIGHT_SHOULDER,
4,867.07526,205.39001,2759.1377,LEFT_ELBOW,
5,1242.8777,221.883,2600.4407,RIGHT_ELBOW,
6,899.514,138.57336,2588.935,LEFT_HAND,
7,1291.9225,-54.020752,2548.551,RIGHT_HAND,
8,1012.0819,284.1974,2608.1367,TORSO,
9,932.0559,76.905624,2599.3203,LEFT_HIP,
10,1092.1162,100.50786,2511.6772,RIGHT_HIP,
11,932.46313,-299.99786,2457.0593,LEFT_KNEE,
12,1128.0667,-301.4308,2482.8396,RIGHT_KNEE,
13,1053.0892,-592.32086,2520.8523,LEFT_FOOT,
14,1158.9858,-640.05963,2458.6829,RIGHT_FOOT,
0,1002.60114,685.4582,2698.0916,HEAD,
1,997.84247,490.13788,2636.1436,NECK,
2,881.28357,468.85767,2713.582,LEFT_SHOULDER,
3,1114.4014,511.4181,2558.705,RIGHT_SHOULDER,
4,863.90845,193.76071,2745.558,LEFT_ELBOW,
5,1216.4082,230.86258,2538.2847,RIGHT_ELBOW,
6,831.77765,40.87262,2624.3027,LEFT_HAND,
7,1237.1157,-45.287018,2456.5967,RIGHT_HAND,
8,997.28644,295.10312,2581.7107,TORSO,
9,920.57837,86.16524,2577.871,LEFT_HIP,
10,1072.8824,113.97145,2476.6846,RIGHT_HIP,
11,909.635,-285.1676,2420.407,LEFT_KNEE,
12,1125.5104,-286.67633,2477.8608,RIGHT_KNEE,
13,1008.3913,-584.38586,2420.6462,LEFT_FOOT,
14,1154.8259,-633.2924,2446.1533,RIGHT_FOOT,
0,986.2325,694.56824,2677.2393,HEAD,
1,982.03595,500.10904,2613.3796,NECK,
2,869.24756,476.48694,2696.4739,LEFT_SHOULDER,
3,1094.8243,523.73114,2530.2854,RIGHT_SHOULDER,
4,854.8859,182.41522,2749.2678,LEFT_ELBOW,
5,1188.1821,246.89581,2475.659,RIGHT_ELBOW,
6,793.6416,-21.110596,2680.6716,LEFT_HAND,
7,1183.4496,-32.9021,2377.9702,RIGHT_HAND,
8,981.4053,305.547,2557.2134,TORSO,
9,907.1878,95.57312,2555.2605,LEFT_HIP,
10,1054.3615,126.39679,2446.8337,RIGHT_HIP,
11,894.7044,-278.26517,2401.9265,LEFT_KNEE,
12,1120.6383,-269.5557,2481.4167,RIGHT_KNEE,
13,955.51324,-584.37,2335.9202,LEFT_FOOT,
14,1154.6993,-635.9843,2445.1855,RIGHT_FOOT,
0,967.6786,698.94763,2648.7874,HEAD,
1,964.7124,503.71637,2587.3765,NECK,
2,856.87335,478.5379,2676.71,LEFT_SHOULDER,
3,1072.5514,528.89484,2498.043,RIGHT_SHOULDER,
4,843.4666,176.18555,2757.086,LEFT_ELBOW,
5,1152.651,257.48285,2406.8306,RIGHT_ELBOW,
6,775.6746,-58.75717,2732.9814,LEFT_HAND,
7,1122.6415,-7.2402344,2280.7336,RIGHT_HAND,
8,964.8907,308.73694,2532.6372,TORSO,
9,894.5905,97.30205,2536.2822,LEFT_HIP,
10,1035.5475,130.21294,2419.5137,RIGHT_HIP,
11,891.13544,-280.79468,2392.7827,LEFT_KNEE,
12,1112.162,-260.55548,2481.1252,RIGHT_KNEE,
13,895.52,-583.10736,2265.1729,LEFT_FOOT,
14,1151.7211,-643.9407,2442.3064,RIGHT_FOOT,
0,949.9705,702.6268,2624.5737,HEAD,
1,946.95966,506.0986,2564.7856,NECK,
2,844.39935,479.39136,2659.8853,LEFT_SHOULDER,
3,1049.5199,532.80585,2469.686,RIGHT_SHOULDER,
4,833.2331,173.58691,2765.0193,LEFT_ELBOW,
5,1116.3539,269.75275,2348.92,RIGHT_ELBOW,
6,771.5862,-76.33301,2791.7034,LEFT_HAND,
7,1064.5554,30.96025,2195.0522,RIGHT_HAND,
8,947.47174,310.9703,2510.539,TORSO,
9,880.9312,98.381165,2518.4673,LEFT_HIP,
10,1015.03644,133.30286,2394.1177,RIGHT_HIP,
11,882.5616,-282.29123,2381.2026,LEFT_KNEE,
12,1094.6759,-256.02832,2466.148,RIGHT_KNEE,
13,835.30316,-585.87195,2201.2957,LEFT_FOOT,
14,1148.7692,-648.2683,2440.4292,RIGHT_FOOT,
0,930.7607,698.4673,2604.0222,HEAD,
1,926.8501,502.18878,2544.8152,NECK,
2,831.9306,474.1392,2647.03,LEFT_SHOULDER,
3,1021.7696,530.2384,2442.6003,RIGHT_SHOULDER,
4,826.1002,177.80646,2771.0488,LEFT_ELBOW,
5,1082.1958,288.8382,2291.5115,RIGHT_ELBOW,
6,758.94635,-75.75307,2836.2568,LEFT_HAND,
7,1010.59546,75.18233,2115.852,RIGHT_HAND,
8,926.0824,307.06223,2490.5562,TORSO,
9,863.17377,93.57245,2503.214,LEFT_HIP,
10,987.4556,130.29889,2369.3801,RIGHT_HIP,
11,863.695,-286.6383,2364.078,LEFT_KNEE,
12,1075.8022,-256.16937,2448.7551,RIGHT_KNEE,
13,783.6956,-598.7932,2157.804,LEFT_FOOT,
14,1140.0592,-653.67957,2439.1914,RIGHT_FOOT,
0,911.43536,694.4899,2575.224,HEAD,
1,906.32263,496.54242,2521.1018,NECK,
2,815.0129,469.99747,2627.2454,LEFT_SHOULDER,
3,997.6324,523.0874,2414.9583,RIGHT_SHOULDER,
4,810.1061,187.37872,2773.541,LEFT_ELBOW,
5,1044.1616,292.4306,2239.7861,RIGHT_ELBOW,
6,752.6662,-71.57382,2862.2036,LEFT_HAND,
7,958.3376,122.05678,2039.2397,RIGHT_HAND,
8,904.07056,300.5664,2470.1538,TORSO,
9,842.1892,87.25537,2488.5222,LEFT_HIP,
10,961.44775,121.925415,2349.8894,RIGHT_HIP,
11,841.50446,-293.07965,2349.4194,LEFT_KNEE,
12,1060.9558,-262.15106,2428.8262,RIGHT_KNEE,
13,751.6526,-609.30237,2131.3684,LEFT_FOOT,
14,1139.3989,-660.1931,2439.851,RIGHT_FOOT,
0,894.29474,689.9876,2552.8228,HEAD,
1,887.1233,491.911,2498.3337,NECK,
2,798.2323,465.51093,2606.785,LEFT_SHOULDER,
3,976.0143,518.3111,2389.8826,RIGHT_SHOULDER,
4,793.04675,194.19583,2779.7898,LEFT_ELBOW,
5,1004.58545,299.69775,2192.4143,RIGHT_ELBOW,
6,737.57544,-66.147,2881.0486,LEFT_HAND,
7,906.0179,168.13542,1971.9149,RIGHT_HAND,
8,883.01654,295.98315,2447.2732,TORSO,
9,820.8471,82.81102,2467.0518,LEFT_HIP,
10,936.9725,117.299545,2325.3735,RIGHT_HIP,
11,816.93945,-295.6933,2323.0706,LEFT_KNEE,
12,1038.0421,-269.90375,2382.179,RIGHT_KNEE,
13,738.53107,-614.4081,2108.3982,LEFT_FOOT,
14,1137.054,-658.5515,2422.7688,RIGHT_FOOT,
0,873.7136,689.7859,2526.6592,HEAD,
1,863.7866,489.2336,2477.3289,NECK,
2,778.7919,465.30026,2589.4255,LEFT_SHOULDER,
3,948.7814,513.167,2365.2322,RIGHT_SHOULDER,
4,779.5725,196.0899,2770.947,LEFT_ELBOW,
5,970.8583,307.8254,2142.7678,RIGHT_ELBOW,
6,719.1312,-62.849518,2887.2834,LEFT_HAND,
7,860.2627,213.30963,1911.7344,RIGHT_HAND,
8,856.1421,292.62958,2429.5564,TORSO,
9,792.91534,80.37436,2455.0894,LEFT_HIP,
10,904.0798,111.67673,2308.4785,RIGHT_HIP,
11,787.8671,-299.9055,2315.852,LEFT_KNEE,
12,1002.08575,-278.7325,2342.9238,RIGHT_KNEE,
13,726.02826,-614.39703,2109.9163,LEFT_FOOT,
14,1124.35,-659.596,2422.262,RIGHT_FOOT,
0,851.4988,689.5097,2503.0132,HEAD,
1,839.50934,490.018,2454.0454,NECK,
2,754.1602,468.45123,2566.4858,LEFT_SHOULDER,
3,924.85846,511.58478,2341.605,RIGHT_SHOULDER,
4,760.7814,191.54517,2751.4678,LEFT_ELBOW,
5,933.9266,316.41513,2109.3806,RIGHT_ELBOW,
6,714.6915,-65.841736,2891.129,LEFT_HAND,
7,822.6518,247.70753,1870.4337,RIGHT_HAND,
8,829.6282,292.92136,2408.7407,TORSO,
9,763.97205,81.73103,2436.9148,LEFT_HIP,
10,875.522,109.91841,2289.9573,RIGHT_HIP,
11,770.4617,-299.49762,2300.7595,LEFT_KNEE,
12,971.99896,-281.22552,2287.7559,RIGHT_KNEE,
13,721.4403,-611.1128,2102.7466,LEFT_FOOT,
14,1117.5452,-654.22424,2398.963,RIGHT_FOOT,
0,836.8366,694.5508,2490.7612,HEAD,
1,818.88696,496.05557,2438.8699,NECK,
2,736.3864,475.21692,2553.582,LEFT_SHOULDER,
3,901.3875,516.8942,2324.1577,RIGHT_SHOULDER,
4,742.36053,182.80472,2733.797,LEFT_ELBOW,
5,892.9585,345.6467,2086.255,RIGHT_ELBOW,
6,713.72363,-69.73518,2890.5554,LEFT_HAND,
7,785.78076,290.1287,1842.2275,RIGHT_HAND,
8,803.60913,299.66913,2392.2065,TORSO,
9,734.3884,89.65735,2420.5476,LEFT_HIP,
10,842.2742,116.90802,2270.5388,RIGHT_HIP,
11,752.72485,-295.73944,2299.035,LEFT_KNEE,
12,922.0351,-275.268,2232.3381,RIGHT_KNEE,
13,718.1502,-605.30054,2103.5452,LEFT_FOOT,
14,1099.7692,-640.7539,2372.8806,RIGHT_FOOT,
0,819.3123,699.284,2470.5686,HEAD,
1,799.4792,501.87,2418.8242,NECK,
2,716.89844,482.05286,2533.7302,LEFT_SHOULDER,
